Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-08-31,47.70919907461531,46.21624521898548,44.41917279400951,44.28694919384826,46.11646021999126,56.31713460091613,82.79083384787461,101.42610665824921,115.46959166075152,113.09122041767608,123.36430947766507,120.77779885975471,103.51223789491434,99.78874161255459,91.29277872571649,95.87770255775226,88.51899976562387,93.2127327250042,101.7766244488685,98.10127365427294,91.76438911692546,79.08594373072839,67.50599027970172,51.4401327445404
2021-09-01,31.282433272084518,30.661582241354978,29.00578175375396,29.175401200525304,31.002427011418888,40.276420610054075,57.61463824077662,81.78115820907834,113.01827438761202,102.19352512484825,89.51819388229805,88.95985393281381,85.15673809632915,75.80689570337665,69.84294783293744,68.19564977226474,68.73581889836366,82.06286358057136,80.43806213897031,72.584929282877,62.917503125211425,54.27821996063241,44.98930205022468,36.408033531507215
2021-09-02,36.98564458667451,35.0921562744361,33.64802130440208,32.99883734974029,34.944516352273745,42.67504408639779,57.63786242722797,85.27253004823808,102.2367010687062,99.49078863752469,89.57878738098344,89.0638647620128,83.91213111194858,77.2754959857294,73.37276825763843,71.94342741784368,73.57681456592724,85.02703343409857,82.69960089496469,73.60769576507151,66.86576619403107,59.25920146435387,49.043897915309536,41.68951789038699
2021-09-03,39.24717624694834,37.055114697450506,35.53226109992811,36.23366698759297,37.94741388198547,44.23113815701167,58.058510397414366,76.36866633165774,87.98705221528516,86.79655007601953,86.6477459929856,86.21985115930337,83.09691489903408,76.40788168177522,71.60963156183664,71.63884201901945,71.63814470029344,82.83494247657617,76.9081374641807,71.06342316757043,69.60197546282154,61.19543964178823,55.12929858472462,45.22848582286835
2021-09-04,43.70057672183644,41.547786674263435,41.12482744991802,40.78152112753156,41.045276334478295,44.8223281449435,60.02350733059445,67.53058878381424,68.58447259500595,74.16655419580951,77.17097578611649,75.50432470847963,72.12401084469494,69.35082792199475,65.2253733958847,66.23664968665355,70.79686235321691,81.03304186904327,81.60170436266267,77.69322930416817,72.85668857405976,71.12369664055333,59.66502159198696,50.78052275112133
2021-09-05,63.505559987530845,59.99256478068238,58.367714756071734,57.37067016356408,57.15558233147277,58.29294570688493,64.88013968646462,78.08371704488125,80.88825518591733,85.25347615868895,88.30059222983374,88.47434990514682,86.70259212941369,83.05029596661986,79.55153241218855,77.9300714239484,77.86051776957103,83.62664617826893,86.46935510580269,86.50896984972567,85.80184232090946,85.9330959511617,72.33981336937157,59.0732026827375
2021-09-06,46.9447798084075,44.780054149579314,43.9577056257252,43.96951497157815,45.355909611726545,52.86561248725856,73.04301219906996,101.6706939661795,100.85926271612357,110.67395017070506,109.11468852503876,106.00790007593992,92.41665759159453,88.2593977797379,85.33038255169801,86.96069163810719,93.94947829022021,91.31263959387357,101.99280384404898,95.39550235786322,89.3054960202291,93.74811321038187,67.83209300887158,51.30466637912403
2021-09-07,46.20717775728215,44.50154905970447,42.672221384296996,41.681446923976615,43.83955713099911,55.45503527048906,77.68419930048566,109.8477200348666,117.68238598104477,119.54492723656227,110.40558488356933,107.4480101584072,100.90600265232399,93.80346628703033,88.87998835847148,89.41374921112984,89.22228719549791,97.79207062310553,96.70683775901698,95.7204909260561,87.57459793651134,78.10055620834953,67.16159944828968,44.90843901181584
2021-09-08,32.89405281881549,31.367313241250958,29.475587785510758,30.543804715820986,32.69228296265066,40.315344739853366,59.24698850152251,71.38969185438556,85.87360003457286,84.96341574365886,76.71032261401535,76.79324564626171,73.67454656462456,69.57043368050807,64.80582936509045,62.67986771595862,63.71813157848182,69.92513996591423,71.7304906970901,68.87695719267069,64.07084484026093,60.286837599342434,47.85017086636131,37.47500114305531
2021-09-09,44.421590379489345,41.88139617656235,40.177376945723466,39.994349173235534,41.722875522859184,49.61984193849893,63.785114960432054,88.07791008166191,100.89656933859405,93.42335538509121,87.61632951649983,87.05151782766913,92.72821408634024,80.66908353552203,73.7035443427429,72.42383162798984,74.8369531762203,87.22389700256872,84.89465897993885,77.23459307067043,73.39160852864495,63.42325461916627,53.469294586561304,46.80132049343547
2021-09-10,49.99133505523814,47.479763554113376,45.85649617739465,46.54658372541928,48.529742572834536,54.92940750843552,76.31174401871425,96.17840405502514,109.84811420946343,110.39918149490748,112.90804888136977,110.14440062633739,106.33297000030291,99.1305606184066,89.77073178890217,91.42070452827085,91.67228644711665,97.5190948989336,94.39601156100939,90.04848199551768,84.1421139467196,75.9562392886669,66.11630444404406,51.627491571505914
2021-09-11,52.866088806717414,50.67446140226559,49.37204590211391,48.708136943477086,48.90799230585728,53.850961544998924,70.07147009526633,68.58764405870556,77.98495366213572,89.45937183517619,81.60575223954002,90.28005475224668,82.42144885734177,82.22133627697491,84.08068251986843,80.379961864385,78.65368822864534,82.85441396657936,85.58636436960009,89.9255855765772,90.23761841915649,82.75983927146433,66.57177428543041,54.07687844380026
2021-09-12,81.16649297479523,75.64347785705212,72.87930349522672,72.07337084832167,68.80397111821225,72.81136722808935,85.02875103906706,86.55310704677524,98.4424231136548,105.56029566959742,108.67765509798936,107.0147117436403,103.8956417831069,100.69623032290467,94.9822543169256,96.77662633713256,104.57785684324642,102.26086728587103,119.88244802052665,119.43382452470803,100.49284806262227,96.00933467313037,91.7894395032186,69.81938628281692
2021-09-13,77.89648476033328,74.25448823575172,73.55166648543582,73.2061333901552,72.0913596017996,77.29485669716928,92.55744581190707,132.28507741835114,146.04846941765805,139.4736353780016,157.1453980997174,141.20402053895572,110.07770974040042,136.65894829901345,118.89303180994068,141.2527845434613,133.28833508456046,178.35002144343142,177.90301525706792,163.18942581147272,107.70096429967637,115.28976325108849,117.11986668319103,84.79187357348195
2021-09-14,49.66132524864409,48.430915395662296,45.94084407490223,46.51680798359573,46.97416154956394,57.62455046103666,75.09560961844082,89.38227037410726,104.20118518384949,104.1700094650902,103.30410379181453,102.0634928989493,99.49766225364118,89.9956149536691,84.02763614760023,85.11245663718455,89.23643460076417,95.55990304358299,89.28005642409573,86.91389478436112,87.93584379899501,75.3369872818437,61.59766692129983,52.522245550333935
2021-09-15,73.37748577409191,71.12103572548452,67.68658934531636,67.97195273244675,69.4073411762966,77.6764429431334,94.67112481872894,174.12762872958243,163.76100016981178,156.28016696349647,156.6776543003681,155.2533992171887,123.93822605620326,117.50615151028919,113.97355090726342,140.74662972651592,135.49036872618962,122.79502265811925,161.02297011312737,119.93536234849697,123.39140794645877,96.96242746980725,86.47578660379288,73.46309871301685
2021-09-16,58.34229056460313,56.79637499738129,56.590599217734564,55.876767308665684,57.65882182249706,67.3438919457986,93.19489172641924,132.26099814873317,155.83357045822518,156.89702837094384,155.79761047039418,154.72600687573106,137.5548921548792,139.95776677463647,126.33066159300239,130.9609727210029,134.8383453736345,135.64165650802067,149.2357533871663,125.78006810377724,113.63712474413882,96.47999273034273,79.2510769178692,61.54119164882227
2021-09-17,59.22453216825916,56.97578900822887,55.384676833865576,55.736116382469454,57.1585527747799,65.60908459679236,93.17586885841601,125.53627124651308,148.0657392449476,149.84568150229333,156.99722487190712,140.547632336296,136.1161813221933,124.62707075269859,110.51404209205559,114.93128541024024,121.3159739641003,120.89222780203984,138.41183495867256,124.3722704265671,110.23407565773769,101.86050591363264,84.85571556037632,65.58373964037595
2021-09-18,73.20059901637244,69.60843366576876,68.07870998223524,67.38631491295826,68.22312295644706,72.27489127243734,73.666547070811,79.37707398141633,99.84769437661376,103.5271238254409,107.4764393439106,106.3253020678947,101.50554656696586,98.6178797689916,94.44355573644135,99.69166246481817,107.41789059534702,117.93108618619675,121.97017153581291,109.97489025401794,107.72937012675388,103.29800201812014,94.96529917934708,80.36063773813365
2021-09-19,61.58448086701792,59.434300940330736,57.70328737925922,57.410544706977404,57.6563008631952,60.27100918170186,67.02604575851302,79.78139782890509,82.47503069044033,89.10659792930741,90.21355902971422,88.95462311018781,85.22143099426177,85.63541243920312,83.59645500673888,83.52035026049273,86.9077351999625,93.8985384441966,100.2646827032242,100.32358348675288,97.9095536802632,93.16415436637641,83.34123417681919,66.45712280268287
2021-09-20,66.29476908094895,63.783077584212684,62.48632606989801,61.70246001953119,62.94387315240914,71.52713212203274,93.60081828306501,131.74615126156658,133.09620770454802,124.43791290419617,132.1640692715916,120.31564455701673,109.99177216106483,106.7607300776256,106.04308276860192,133.7477274507782,132.76312845282732,109.17505468847509,132.34241406557223,134.0824753451843,106.51260312526908,93.02401350433212,93.56818710679627,66.77639753127707
2021-09-21,77.87351350802325,74.70271058716506,72.85890020897332,71.56911771058518,74.25972042309311,84.54496357811038,105.68135941010215,159.5260615079617,162.26568278264224,168.77983807280216,156.1455411074328,147.99462422917418,139.11132805644385,132.16474064530067,125.53630500341148,130.7665200046004,134.76843932264697,136.87010341811236,149.42616294131523,141.62496152242136,116.65101564307122,108.23059919730872,92.88866587788445,76.463324157822
2021-09-22,79.27321385090296,75.36475552960948,73.81667163503488,72.66603790118995,74.88635232133147,84.34953129375029,104.9627129138272,136.47720226634658,156.95854558446757,158.26257137128943,140.61300302993345,134.76358877481982,126.05370258798726,117.76576908203953,114.27119081087397,115.31133226023692,112.7870682700161,119.7542795979904,130.01123371900775,129.92825355087822,104.25970611194042,97.61892937726438,83.40230710726551,72.57919641964206
2021-09-23,49.42074375711732,47.7750805311116,46.218345200320364,46.774474322494655,49.06055426744945,54.65838634149664,67.05405627296346,81.2079214364496,96.4089348177507,98.84978843912273,95.78244831089494,94.36188985751363,90.89692988575237,88.9910357848073,87.33867605696176,86.53864346472423,90.41647438137517,97.23534211588236,95.19753914220539,94.58501185821348,78.03540795762714,66.74692768712772,62.036370874288906,53.74994181015168
2021-09-24,38.10066454904679,36.40335947013054,35.55406728754346,36.652880926632335,38.771816265480574,44.932640691018506,55.855898343799005,75.42987828791837,83.37926213832012,76.56534750546808,74.22898951126362,69.6995779119413,65.0688804014973,58.24605097292199,58.36926492637096,53.9080146310517,60.987093139363054,67.2803274798303,83.13019241212996,78.34114190643598,65.89047966116193,62.64004552191605,54.51352770177453,48.775834108067
2021-09-25,56.31280010053935,54.25885190231602,52.76710184611795,52.1486071718721,53.43407740353129,55.693847962892086,60.2399724906414,67.065350793619,71.93966304500267,77.2356312943848,79.92605607887157,76.90281980653539,74.65971329692451,72.4503335989026,70.64011610072563,71.35082256172467,76.93227771581336,81.03491852309611,85.85439943220833,83.03093429681532,73.74786963512074,68.01953536157602,62.52325452472486,57.048519968389854
2021-09-26,58.14926509320395,55.64201128159313,54.12953299874541,53.47505884298248,53.99199981744765,58.27851609517768,65.62579078305293,82.5653589083092,84.49643400942627,88.9865512052368,91.78082966042649,88.15174882970466,85.05519191846582,79.67410194314216,74.262442405012,78.28019570324268,78.29523753372021,87.87618142857832,98.84277250118524,101.52741271209659,86.44181061684274,78.47897951272657,72.61063750041325,61.173308213222356
2021-09-27,55.69628192059165,54.137296588654884,52.73401095774473,52.24233479618222,53.879668648366724,59.957783031282176,70.3066021900585,97.06157998832393,115.19046329964493,113.91310711600053,109.09236369504907,104.76924520671122,98.7339015845736,88.15685019392338,92.76842036258665,96.46293738945812,96.91186914660318,107.37978799745196,105.24478043041071,98.94623843949816,85.96218322701694,76.01003350499116,63.199624559860595,54.27417048296495
2021-09-28,53.94330082121041,52.13483312469124,50.27289530573232,49.694629175994585,51.78183242966393,59.7584421200394,73.10560872266726,92.52471614525221,100.6646179337323,101.86000968957339,101.00934571623591,99.07122832815945,97.65626991642782,93.00065427930645,89.96469688816174,90.48265381506218,91.02857909821815,98.91268494516726,99.46013045645537,96.20097971335765,87.68606547537526,78.33018880733789,67.10098768834912,58.577060668487604
2021-09-29,76.79442420236461,72.37444383178945,70.77368143054653,69.05160682312703,70.1782997081731,78.1581940141376,93.75741663258354,103.42847958506317,127.03166964626627,117.37753348794564,124.60050624796887,121.53901453503528,110.73557002538811,112.20474965887456,110.78979791046731,105.30586145400062,113.77303861194463,105.05435314757962,110.27366320016024,104.85134576417474,99.50599382831714,93.25751920034241,83.95391573397447,70.18307627733509
2021-09-30,53.586848173186134,52.09955079836419,50.66414632395648,50.321471462366674,51.168933755222504,56.64454313583119,65.32056382312317,77.7521084543621,92.3956580467462,92.13614738609296,82.52421552817657,79.40933509722183,74.64279671481951,76.22137132984471,72.81729881297184,72.40816003927611,75.15032110943412,82.63725363629898,86.64675369465597,78.0193086447889,72.85590957921377,61.99594885667301,59.38710270891448,52.023998425925775
2021-10-01,51.58963304974456,49.69677498838805,47.92356586456441,48.822892449571896,50.3396734512596,54.37617187703739,70.18905515024416,82.66569142084637,107.85187842202697,105.12242096668322,93.20658312399146,90.56483221256842,88.32812007229188,83.89046175211018,84.82171686017702,84.37823692909885,86.49044989604519,93.46433265335378,91.02974097347703,87.1000252630121,72.25191226699303,72.77726825121067,57.871895753490286,52.453962713658086
2021-10-02,21.56616596154609,20.759500116912776,19.474899965107056,20.62780557891793,23.22124913167828,28.489961661909824,36.83711032881498,54.310798321889656,58.296150937776574,60.28346421352481,54.04684715870161,52.24595203176916,50.49625504782943,50.12838575227805,48.23794045396014,50.81875057454351,56.47894287771184,64.44829104583152,65.15943177159696,63.256397650277684,54.68268238019618,47.659331099659646,40.966507582592406,34.94352359685757
2021-10-03,16.10441388344927,15.750933164834924,14.224942299345608,14.436633873965613,16.87940901283894,26.337052120969943,41.51002122009862,53.80764042427989,69.07646875783666,73.81158841065346,69.78549052053903,69.03983370656107,67.74575574366797,64.82942611599013,58.822069191850424,63.63802440757971,66.43461531834997,80.64673098078558,78.05164710635216,73.27639369174408,62.818738944085226,53.05117722969579,43.5353766089455,31.344791336219316
2021-10-04,4.504870259771916,4.936864910264255,1.781752259195713,3.7521951599339083,7.214455284532139,15.973246543714165,21.887318968077217,33.47023153967268,35.3103091789679,37.40607348134114,35.74355484156057,37.72059289214796,37.83479843504189,35.63093406710041,37.67792208305458,37.66013333550811,38.77203307323657,40.733133073665435,44.95558498026403,42.17671572920562,42.88133643370012,38.14733678897818,35.504987432581224,25.382037406466342
2021-10-05,17.68358916228975,16.37157889229055,15.351262670915759,14.842252409979576,17.345515357017952,25.12205957843289,36.28588760130914,63.20772584567467,73.05104297684954,73.88804419332445,68.3901714101915,63.348361857869605,66.41323055427468,62.428586881235034,57.74810512592171,61.99328972692763,66.61849448159549,73.58645148527656,73.52991243291625,63.850671207791784,48.23824963995908,40.16477684274835,33.644636152651536,26.87730751996026
2021-10-06,40.37295483241871,37.92726831587853,36.79835433526446,36.40316362107535,36.48708316899684,43.74447507493151,55.9524091564219,74.32373463597197,90.27888874103779,92.62585432866545,86.54760626450505,86.89606995031066,82.85844313454625,77.68437536122948,74.18487575486353,72.0746746668653,74.57983340717173,78.37203952529495,80.54815100831922,78.93317467863997,55.435720714854064,46.09663192088783,42.846279812559345,39.84013375281255
2021-10-07,42.92830724692985,41.16680876357144,41.44569351173458,41.04513254789859,40.864747349940245,46.63603585879857,56.28986327638303,77.9813182686753,106.28971573842409,113.70483044645195,96.88184680514684,101.88181578624274,87.59854475031506,93.27176403538915,88.1333005884545,86.12823563773205,88.3928369363563,95.88657263932058,93.80341391042225,88.49045208000936,72.47846148460604,60.30318021111877,52.027678202141345,44.74672789482078
2021-10-08,51.299787134388964,48.4520801113966,47.57336499017332,46.565441957037905,46.012532339257646,55.73715103020801,82.45119845836314,112.09641050410883,137.46450714988643,130.77115229701437,117.45721151677857,114.0581112307996,105.23517679167838,97.6372701421923,95.03733498516587,96.01809009693176,99.11779950701492,107.41634971166673,104.09230367605545,93.7984030642824,76.0773555198,78.21586176707154,62.881345487659274,48.19234803824227
2021-10-09,47.41146156371717,46.774047146356736,44.59374481030971,43.64294003583819,45.47187754846145,52.41757762578004,65.46448974488831,78.13970228084648,100.36460796360419,106.28922597681196,102.54942636609084,105.54372988756552,98.96147213995016,93.90209882366307,88.34503354840496,87.18217666176506,92.37875813211345,94.7423726146057,95.82736278994969,96.34036593747531,88.34584340847131,82.47980884412621,66.42843910359976,46.488969753209204
2021-10-10,35.915831660273334,35.033353309648206,34.818426266434166,34.681312951856945,34.32499576980567,37.46421787275617,46.8016903565894,61.17989299059049,70.2806338826668,70.27652648332949,66.87822583453561,66.7587104311272,63.074139783845865,61.87396078250714,59.28890340403451,58.58539949030268,63.7512305666455,72.79969379773706,78.36132515961664,72.24370735849541,56.80258022963908,54.56001568654126,44.78825276101106,38.07167790771466
2021-10-11,19.40677980282828,20.006029703250448,17.909552058652793,17.30091567058195,20.088918061282058,25.78872946436887,37.55304479666897,54.95811143364695,66.19766654200295,61.909794487038305,61.42414083859231,56.48744894761469,57.70106299631919,52.91215214785355,54.01017274875715,52.19470871217422,63.05812716878626,69.40979594366704,72.5684136033084,55.02344499702444,45.821576516852105,40.88342278144924,33.94478090157478,27.025030763665086
2021-10-12,36.8018932507339,34.908380426794956,33.99656158752057,33.578915830415255,35.72301899164891,48.53848286243261,84.04246160017624,125.40205690591728,134.35359820258032,130.1724764737456,126.24377658153422,100.62677371810206,111.05765078476209,114.8435874140758,118.3992149634615,108.20532159942783,129.43143214681956,103.17587808388654,144.17762555503623,135.70038428797372,120.76108350470099,76.9297911737014,61.86057901973193,46.91344612652424
2021-10-13,69.7820824594427,64.53777605190672,65.08422626682541,63.299410562974444,62.92840172677355,79.7292551374662,104.16595891902764,167.29459913186943,163.3363754326709,165.48558003244747,174.40228749184746,125.65853898278678,129.54217340876806,133.07334207076792,117.95862770282395,112.2652015367344,140.82730246927414,132.96347225670723,145.53685838052712,161.52086894276664,112.94687462064246,98.62768402289797,81.06274884502474,64.98036194008235
2021-10-14,85.31027881139698,80.14178812019392,80.76184530305252,82.25281206990701,85.01585943756626,87.37972760421376,114.65809651274752,183.52929346144572,219.31340125241564,206.12213900036565,190.38015685404284,161.0913657685928,163.72515698601543,143.7530057778319,137.0669816156174,136.4459250598577,142.79520937255944,150.51109299497307,159.78243026054196,150.3472478986679,131.30674050791882,102.34049803798493,90.55011700971198,74.02028734467602
2021-10-15,10.785222180073966,10.02410674983184,8.759284916016927,10.397066616790841,15.627932873717786,23.175298857103996,36.34569851164073,59.35791709789736,72.51746363651807,75.28159387678915,71.28803922391674,69.40761232107933,67.07774255428151,64.94735947062631,62.07047455741909,60.94799714125821,69.63614850845909,83.92441079922986,81.82774339865163,75.12124019894061,52.21576008607879,43.18873210515893,35.92516744719596,28.451524616702606
2021-10-16,4.444848993608122,3.189211500186147,-2.0230713720769664,4.95936332640397,10.224803155204114,15.43652020749495,25.23586369317215,54.13258591553057,57.98252273448588,55.98718618315196,52.548017514265354,50.675339297447024,39.46937354201157,34.93785347410667,27.543912161638076,28.73212208913493,42.72675703232882,68.3113972679913,76.26149148032007,62.82967016937096,47.77262652482569,33.29636978186268,26.42535351231522,20.688233893823465
2021-10-17,2.090511085073409,0.5847009624744111,1.8607026495351597,4.134488906404744,6.7857407022378915,5.9508475109198,6.329284816457498,18.51563534752005,24.777451812165445,29.45118685801367,24.013230316703844,22.437679972729093,19.67062759564831,24.288602115525315,17.941118343191402,19.37115931355722,31.37455610752515,43.27776427545712,41.8884243839103,32.67846891745852,28.55179761561817,23.760228308282244,22.892852340207362,20.315674636703548
2021-10-18,36.185231269790926,34.208504597187165,33.032929773055734,32.85170079358461,32.926508263973105,47.80402501976022,84.3937187461863,139.47244536195853,287.366392529424,218.6304492552483,174.47534682431882,163.36740789148413,123.02886243918334,134.2948257369625,129.93486614977826,134.99282609749,166.651367192912,185.91933989170045,121.92397324025542,104.305117393614,124.66538199887506,91.28971084689627,67.63309279468899,43.37370380819097
2021-10-19,75.41446595732032,66.73940377397076,65.12392458878676,63.78253834335963,72.1716646966493,87.35165615710463,111.51715557177698,154.32100167508878,215.121345017715,195.72513402240077,204.497863498775,176.24531191435008,144.21680947986334,142.09022510720007,145.58455693528126,123.61363218460808,124.16390238257372,134.46454948435698,163.2968062511538,132.16532317583747,93.41383349679035,90.37935980602649,78.5541641110966,67.36843330833611
2021-10-20,20.419103949103466,19.81927781892046,19.13981886769437,21.612785449410424,25.8120779357039,36.19072630964804,54.87484860111618,84.4933736972244,144.0102431669132,111.17679030449389,114.65616432089853,143.85852893740716,128.9018578487719,105.55896489766143,67.0435664209526,109.32563020670005,102.81838045121656,132.48662699471998,133.4744737311449,116.17405754229344,87.7721054198129,83.05104230272111,59.010186168456066,31.246089114603766
2021-10-21,14.303238523602317,13.060272607946946,11.889637136780328,10.863202650738476,12.123598364707334,17.74245325127276,34.226340600250644,57.13255126363235,70.79980684334194,64.40934824309238,59.957480429775295,54.71012679087775,48.4387974787086,46.291619784243935,49.24970535597016,39.97800471425324,48.92593006037491,64.6397281249305,74.25327487567361,58.34232855236234,40.88962021267295,33.866793073819395,26.670531338068216,20.12242132502525
2021-10-22,9.935247231270967,6.497400380237718,7.783046314884629,9.809767236113029,14.011676746394885,18.548299327798045,30.65722831728249,60.86856805529864,86.1505321155805,74.56448805885427,63.5378163543702,50.58486880689232,50.506473763353554,41.50701797124358,41.255343716180484,38.07008819521408,52.300293034654494,66.19299470582914,69.15419660101541,57.19662357017182,38.68788182714683,29.418593369922775,28.916721277086623,24.98617762672589
2021-10-23,8.19425576345585,8.263070394549473,6.718302787780985,6.909528157353531,8.533207083373444,7.756112124439543,18.53812682225312,40.86251136980323,51.702624534462586,50.417764758038345,45.160522327147994,44.16047111899105,36.90058360996472,30.524001449777334,23.390158980709174,24.996040082217185,33.164715730998,49.339382328987774,62.32905240211572,51.52366343690077,39.974359513187736,21.49270118003795,26.190399441231904,17.168565483521206
2021-10-24,65.53704779103468,58.992283782648244,59.21342082407462,55.272329993403005,58.07648764796027,65.31493821961534,81.7360811610446,100.9822847468103,149.95071483642624,145.24338198476073,164.23932761764863,149.90521642305444,129.19480236750852,98.01913899199674,118.90221857483675,112.0517737786998,125.91144980773186,109.0600830135534,219.4289846731566,120.52578858992618,96.11561158956088,86.11005148975167,92.15699011366246,54.01521355135735
2021-10-25,10.529499520518776,6.852492906209509,7.663350701303457,7.011851828966279,12.233606625040837,14.311604023692109,18.57907526655443,43.77351961005848,58.50287714100526,51.17419532684122,47.36193441866146,46.64391978970879,43.036384074017114,40.158560682319035,39.973536828868376,38.60220440874391,44.51525287538479,55.2174858561966,64.5822340449905,47.92464520730307,42.58285224518911,34.83642954831416,28.997082866069395,18.812813219344825
2021-10-26,16.09312174340661,13.018071571760576,12.595454601144034,10.650431455705789,14.635789162522006,28.236283885447993,46.08112737002005,68.20736638912592,89.17770590498,88.61680764653192,90.00797695048377,84.26096161068736,83.17658168807303,77.50422510226419,75.24651159114799,79.68561530059281,79.43328854005938,103.26690404915914,104.16839227917495,77.89757913351181,55.78638177003028,44.392692322690614,33.08322382951304,23.920191520144833
2021-10-27,12.987181917250929,12.562721328844486,11.491055497707865,12.44285326471585,14.678100401084734,19.16237307704707,36.595899770107465,64.29939096218288,81.98773883992776,81.1107251852237,71.96093355783269,72.97730155631226,63.31702382544253,55.3237352695062,54.348789102602936,49.00318774734306,60.6096200541347,80.54326314007056,73.82218402843273,66.17660331946894,43.260105903183494,32.825114753318715,27.630084606768936,18.0268298927457
2021-10-28,5.368952153824658,8.065901744393312,2.4658693374353504,2.0594869520381067,4.942447960044063,11.250210319404342,21.20638470034224,50.090408995287355,63.88611746173649,59.429623009601315,50.75013237087825,48.02060355077207,40.94571736250165,29.33239636364131,24.403210426489288,26.304851370197156,38.394936392948686,51.487701526493545,62.45989251065067,61.81832375317604,41.14664562432344,29.568954272320166,21.46784746485903,10.34306325969305
2021-10-29,9.643726417583888,6.450263945854783,8.213033151917472,6.897719316357659,9.365509413569278,10.374706790616333,25.779236243692303,34.985904125693004,45.95915897974276,38.968721535819405,34.41045162697202,32.13610721543289,27.155526817429305,21.853647156877805,24.479322469390652,27.017372372498812,37.13871275223774,36.672584111369055,45.679012079163044,30.576275824263746,26.696443462054276,22.592640563467718,19.094926575722095,11.227977809240564
2021-10-30,10.866390214260452,9.131587007604487,8.883286484496988,9.465445521173368,10.140228254184198,8.415359632266625,9.520717686854706,33.06311923481817,37.72623837201796,53.46107414674159,51.55538461144005,42.65600416139504,38.01166235164943,27.735028986296463,31.96742519330991,32.550098842049245,32.80870704873924,53.8074858653997,68.08214524279978,54.05285879198291,38.74499000168154,30.271079594469818,26.54103365150641,22.050073483195963
2021-10-31,11.250927806274614,9.63079446304494,10.028732387414784,7.9558404224237265,7.510545939864976,6.5055741995826395,11.588387846706926,22.141383906127086,32.30762175172131,31.980707153770425,35.253533419839265,32.34736711524255,28.334399311137616,21.521597855423654,21.88984764359495,21.84703338815118,25.851712514008344,45.340172851453715,44.13514522092003,29.644008556425135,22.344326969984742,25.057692989711462,19.3545909975211,16.51351016529522
2021-11-01,12.269653695677405,11.7163075625123,11.121202912004351,11.121123421380188,13.691885054063855,20.096705367360606,33.168803677307935,57.17138852816166,72.97510277693712,76.80726032458915,62.31729706331859,67.04958969436045,59.762414829413586,54.59335589784649,53.94480952115844,58.29952240387543,68.75498560079879,74.62971489392257,70.07649588631122,61.54871266619176,40.14603064267994,28.59515949599829,23.201191759752188,16.463261954620464
2021-11-02,9.365880086040839,9.258851906463832,9.0167964867839,8.645274104102683,12.29257974907624,19.255475076570107,28.75160267177308,65.03150612716695,79.29574047028089,99.88908235904634,63.09970779301393,60.90331098500012,65.3315656082098,56.23485853488391,68.22841657736944,54.66290116779369,66.4258618214634,73.24542020517038,93.12605847559169,67.97982329090313,37.966446740533726,24.316114562718955,21.537583898267343,14.672989244934662
2021-11-03,11.90335651111107,10.780546681934926,11.789620572725974,11.019417438533964,12.456360937994091,21.249861323080616,44.66129696914793,63.02878754204477,82.32260214146517,80.56947662330226,70.54942371072998,67.86504358359369,65.49436451342525,59.33207451418106,58.622383529017796,55.78609491201364,59.838248551853795,65.72846179784635,79.61202103086006,60.46272665275205,42.2406087176564,34.74614705543265,22.245258688401165,18.145767419475348
2021-11-04,16.24554062202312,14.527750708231302,14.674480610910285,14.22891061770217,16.82688967396192,22.09282927943804,48.83740851811223,78.78636579240663,99.88938919782441,92.39290631155242,80.83588826311099,75.46083203539322,69.85386784438425,64.3559647007545,56.60746606439495,55.83660740480942,60.12955833253346,71.03880361462139,76.6013308597422,71.45453909940318,54.53145724356249,41.49098853743611,29.53968264748725,22.747280261611017
2021-11-05,16.21506054465687,15.643898831990416,14.8761690856021,15.823294425352758,18.11534870707528,26.32408074997668,55.67138810758456,84.18937607090196,108.14914111123036,106.30056316628094,91.64163306990883,89.62220596534118,83.78558721936196,73.28039724079343,66.75841102873751,69.45193110810142,84.33930886921803,100.0228131072862,94.3437110484649,79.36497627262966,64.08718960239167,50.021950084864706,32.48539081756416,21.86344598806966
2021-11-06,6.55709849720515,6.19829855307492,6.021834046037238,8.85999122281218,8.60969408428409,9.876041532060956,18.059453793573155,34.271438389667495,40.933273420504584,44.95254550022045,44.07232476413032,44.14843141232463,42.205084036826584,40.2939755233878,39.89561119645178,40.13924650653067,49.297620925265505,62.188223305031826,60.080128184055525,45.10816715535849,33.97569916291373,26.94354123190222,24.131990210550196,15.148669508118887
2021-11-07,7.607406032295685,6.413810996356169,7.314913392700394,5.621650835709559,5.9628397667941755,4.93654669785699,4.125268350361338,10.685681755008279,15.877403835206625,27.483278266961207,28.30484968489171,28.147515188072433,25.21606367551908,25.291220979609953,24.303451487981064,26.79698483008945,34.26420907786474,40.68334302964959,44.16382443013947,34.93271414682175,25.352560182798634,23.91263146509878,20.6083358113169,17.517404530092072
2021-11-08,11.06090458674711,9.990879446095384,9.888005249989636,10.420387278378342,12.97785462926524,16.1442437369713,28.249808719913027,57.05170738014478,86.09863665659034,81.14783811989447,56.97366132523419,52.57306422957791,58.53264741426946,50.50426046252091,40.39335270822208,51.80660228921289,70.90205071893149,86.0764425571636,88.81298111741086,56.665337758653685,41.98408714932945,32.45421437967915,25.08467387374973,21.19372632999223
